Link,Publishing Info
https://www.regeringen.se/rapporter/2006/09/tillsammans-mot-2015-sveriges-rapport-om-millenniemalen-2006/,Publicerad08 september 2006· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2004/04/makt-och-privilegier---om-konsdiskriminering-och-fattigdom/,Publicerad01 april 2004· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/09/policy-for-miljo--och-klimatfragor-inom-svenskt-utvecklingssamarbete-2010-2014/,Publicerad23 september 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/11/metod-for-genomforande-av-organisationsbedomningar-av-multialterala-organisationer/,Publicerad26 november 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/11/unrwa-2010-orgt-bedomning-arbetsmaterial/,Publicerad26 november 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/11/unhcr-organisationsbedomning-arbetsmaterial/,Publicerad26 november 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/11/unfpa-organisationsbedomning-2010-arbetsmaterial/,Publicerad26 november 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/11/globala-fonden-organisationsbedomning-2010-arbetsmaterial/,Publicerad26 november 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rapporter/2010/11/afrikanska-utvecklingsbanken-organisationsbedomning-2010-arbetsmaterial/,Publicerad26 november 2010· Uppdaterad02 april 2015·RapportfrånUtrikesdepartementet
https://www.regeringen.se/rattsliga-dokument/forordningsmotiv/2009/11/fm-20091/,"Publicerad12 november 2009· Uppdaterad02 april 2015·Förordningsmotiv,Rättsliga dokumentfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/04/genomforande-av-tjanstedirektivet/,"Publicerad08 april 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2009/04/immunitet-for-stater-och-deras-egendom/,"Publicerad16 april 2009· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2010/01/konsular-katastroflag/,"Publicerad14 januari 2010· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-192126/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-19751/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198836/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-192425/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199350/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1996/01/so-199851/,"Publicerad01 januari 1996· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199313/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1999/01/so-199928/,"Publicerad01 januari 1999· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199377/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-19934-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199152/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199017-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198835-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198669-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-19866-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198555/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-19811/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198072-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197441/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/2002/01/so-200226-/,"Publicerad01 januari 2002· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199351-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/2002/01/so-200213-/,"Publicerad01 januari 2002· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1995/01/so-199527-/,"Publicerad01 januari 1995· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199016-/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198828/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198827/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197814/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197117/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-196740/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-196739/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-196340/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-195536/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-193914/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-193719/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197813-14/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197348/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1997/01/so-1997331/,"Publicerad01 januari 1997· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1996/01/so-199656/,"Publicerad01 januari 1996· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-19857/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198227/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197922/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-195315/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1998/01/so-199861/,"Publicerad01 januari 1998· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-197923/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-199328/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-195317/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-195316/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-195314/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/2001/01/so-2001751/,"Publicerad01 januari 2001· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198250/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-1983110/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1996/01/so-199635/,"Publicerad01 januari 1996· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-1994691/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1998/01/so-19984/,"Publicerad01 januari 1998· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198779/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1996/01/so-199638/,"Publicerad01 januari 1996· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1998/01/so-199827/,"Publicerad01 januari 1998· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-198525/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/sveriges-internationella-overenskommelser/1994/01/so-1991421/,"Publicerad01 januari 1994· Uppdaterad02 april 2015·Rättsliga dokument,Sveriges internationella överenskommelserfrånUtrikesdepartementet"
